protein,core_complex_id
EIF4B,1
FAU,1
PSPC1,1
ACTR10,2
ACTR1B,2
CALD1,2
CAPZA1,2
CAPZA2,2
CAPZB,2
CD2AP,2
DCTN2,2
DCTN3,2
DCTN4,2
FAM21A,2
MTPN,2
TWF1,2
HIST2H2BE,3
HIST2H3A,3
PARP1,3
CCDC47,4
DERL2,4
EMC1,4
EMC10,4
EMC2,4
EMC3,4
EMC4,4
EMC7,4
EMC8,4
EMC9,4
TMEM33,4
ERN1,5
PGRMC2,5
SEC61A1,5
SEC61A2,5
SEC61B,5
SEC62,5
SEC63,5
SSR3,5
HSP90B1,6
SAR1B,6
SAR1B;DKFZP434B2017,6
CHD4,7
CTBP1,7
CTBP2,7
GATAD2A,7
GATAD2B,7
HDAC1,7
HDAC2,7
HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,7
KDM1A,7
MBD2,7
MBD3,7
MIER1,7
MTA1,7
MTA2,7
RBBP4,7
RBBP7,7
RCOR1,7
SAP30,7
SIN3A,7
ZMYND8,7
DDX5,8
FUS,8
HNRNPA0,8
HNRNPC;HNRNPCL3;HNRNPCL2;HNRNPCL1;HNRNPCL4,8
LSM2,8
SNRNP70,8
SNRPA,8
SNRPB,8
SNRPB;SNRPN,8
SNRPC,8
SNRPD2,8
SNRPD3,8
SNRPF,8
SRSF1,8
STRAP,8
TAF15,8
TXN,8
AGGF1,9
CTTNBP2NL,9
DDA1,9
DYNLL1,9
DYNLL2,9
DYRK1A,9
FAM117A,9
GOLGB1,9
GPHN,9
HMMR,9
KIAA1468,9
MORC3,9
NEK9,9
PXN,9
RNF214,9
SKP1,9
TP53BP1,9
UBQLN1,9
UBQLN4,9
ZMYM3,9
ZMYM4,9
BAZ1B,10
CBX5,10
CUL4B,10
EED,10
HIST1H2AC,10
HIST2H2AB,10
HMGN5,10
HP1BP3,10
ING5;ING4,10
MCM6,10
MCM7,10
MTF2,10
NCK1,10
NUCKS1,10
NUMA1,10
PHIP,10
SUZ12,10
TOP2A,10
TOP2B,10
WHSC1,10
ZNF512,10
ADRM1,11
GPI,11
KIAA0368,11
PSMA1,11
PSMA2,11
PSMA3,11
PSMA4,11
PSMA5,11
PSMA6,11
PSMA7,11
PSMB1,11
PSMB2,11
PSMB3,11
PSMB4,11
PSMB5,11
PSMC1,11
PSMC2,11
PSMC3,11
PSMC4,11
PSMC5,11
PSMC6,11
PSMD1,11
PSMD10,11
PSMD11,11
PSMD13,11
PSMD2,11
PSMD3,11
PSMD4,11
PSMD4;PIPSL,11
PSMD6,11
PSMD7,11
PSMD8,11
PSMF1,11
UCHL5,11
PAAF1,12
PSMD12,12
PSMD14,12
UBE3C,12
FAM192A;NIP30,13
PSMB7,13
PSME4,13
CDC42,14
MYL6,14
MYL6B,14
CLINT1,15
CLTA,15
CLTB,15
CLTC,15
SCYL2,15
ARCN1,16
BCAP31,16
COPA,16
COPB1,16
COPB2,16
COPE,16
COPG1,16
COPG2,16
COPZ1,16
SCYL1,16
C4ORF32,17
DAD1,17
DDOST,17
EMD,17
KRTCAP2,17
MAGT1,17
MLEC,17
POR,17
RPN1,17
RPN2,17
STT3A,17
TIA1,17
TMEM43,17
TMPO,17
STT3B,18
TUSC3,18
EIF4A3,19
SSRP1,19
SUPT16H,19
ZCCHC8,19
CKAP5,20
DNAJA1,20
TACC3,20
TUBA1B,20
TUBB4B,20
CCDC97,21
DDX42,21
DNAJC8,21
HTATSF1,21
P4HA1,21
PCNP,21
PPP4C,21
PPP4R2,21
SF3A1,21
SF3A2,21
SF3A3,21
SF3B1,21
SF3B2,21
SF3B3,21
SF3B4,21
SF3B5,21
SF3B6,21
SLC4A1AP,21
SMEK1,21
SNRPA1,21
SNRPB2,21
SNRPD1,21
TTC33,21
WDR61,21
CCT2,22
CCT3,22
CCT4,22
CCT5,22
CCT6A,22
CCT7,22
CCT8,22
PDCD5,22
PPP2CA,22
PPP2CB,22
PPP2R1A,22
PPP2R1B,22
PPP2R5D,22
SSSCA1,22
TCP1,22
TXNDC9,22
ASNSD1,23
CD3EAP,23
CRCP,23
MAF1,23
PDRG1,23
PIH1D1,23
POLR1A,23
POLR1B,23
POLR1C,23
POLR1D,23
POLR1E,23
POLR2E,23
POLR2F,23
POLR2H,23
POLR2L,23
POLR3A,23
POLR3B,23
POLR3C,23
POLR3D,23
POLR3E,23
POLR3F,23
POLR3G,23
POLR3GL,23
POLR3H,23
POLR3K,23
RPAP3,23
TRMT1L,23
URI1,23
UXT,23
ACTG1,24
CAP1,24
PFN1,24
PFN2,24
TWF2,24
CCNC,25
CDK19,25
CDK8,25
FBXL19,25
IXL;MED29,25
JMJD6,25
MED1,25
MED10,25
MED11,25
MED12;TNRC11,25
MED12L,25
MED13,25
MED14,25
MED15,25
MED16,25
MED17,25
MED19,25
MED20,25
MED21,25
MED22,25
MED23,25
MED24,25
MED25,25
MED26,25
MED27,25
MED28,25
MED29,25
MED30,25
MED31,25
MED4,25
MED6,25
MED7,25
MED8,25
MED9,25
GOLGA2,26
GORASP2,26
TMED7-TICAM2;TMED7,26
TMED1,27
TMED10,27
TMED2,27
TMED4,27
TMED9,27
CTDP1,28
GPN1,28
GPN2,28
GTF2B,28
GTF2F1,28
GTF2F2,28
METTL3,28
NELFA,28
POLR2A,28
POLR2B,28
POLR2C,28
POLR2D,28
POLR2G,28
POLR2I,28
POLR2J,28
POLR2J3;POLR2J;POLR2J2,28
RPAP1,28
CCDC101,29
EP400,29
ING3,29
KAT2A,29
KAT2B,29
MAX,29
MORF4L1,29
MYC,29
SUPT20H,29
SUPT3H,29
SUPT7L,29
TADA1,29
TADA2B,29
TADA3,29
TAF10,29
TAF12,29
TAF5L,29
TAF6L,29
TAF9,29
TRRAP,29
VPS72,29
NUTF2,30
RAN,30
RANBP1,30
RCC1,30
SUMO1,30
ABCE1,31
ASCC3,31
EIF3A,31
EIF3B,31
EIF3C,31
EIF3CL,31
EIF3D,31
EIF3E,31
EIF3F,31
EIF3G,31
EIF3H,31
EIF3I,31
EIF3J,31
EIF3K,31
EIF3L,31
EIF3M,31
EIF4G1,31
PABPC1;PABPC3,31
PDCD4,31
PRRC2A,31
RPS26;RPS26P11,31
C16ORF62,32
CCDC22,32
CCDC93,32
COMMD1,32
COMMD10,32
COMMD2,32
COMMD3-BMI1;COMMD3;BMI1,32
COMMD4,32
COMMD5,32
COMMD6,32
COMMD7,32
COMMD8,32
COMMD9,32
CWF19L2,32
DSCR3,32
FAM45A;FAM45B,32
RBMX2,32
VPS29,32
CPSF6,33
CPSF7,33
CRTAP,33
LEPRE1,33
NUDT21,33
C14ORF166,34
DDX1,34
DDX39B,34
FAM98A,34
FAM98B,34
RTCB,34
ANAPC1,35
ANAPC10,35
ANAPC13,35
ANAPC16,35
ANAPC2,35
ANAPC4,35
ANAPC5,35
ANAPC7,35
BUB1B,35
CDC16,35
CDC20,35
CDC23,35
CDC26,35
CDC27,35
FZR1,35
NEK2,35
PYCR2,35
BRK1,36
CYFIP1,36
CYFIP2,36
KIAA1522,36
NCKAP1,36
WASF1,36
WASF2,36
WASF3,36
ABI1,37
SLC1A3,37
ACTL6A,38
ARID1A,38
ARID1B,38
BCL7A,38
BRD9,38
DPF1,38
DPF2,38
SMARCA2,38
SMARCA4,38
SMARCB1,38
SMARCC1,38
SMARCC2,38
SMARCD1,38
SMARCD2,38
SMARCD3,38
SMARCE1,38
SS18,38
FKBP4,39
HSP90AA1,39
HSP90AB1,39
PTGES3,39
ATL2,40
ATL3,40
CYB5B,41
ENDOD1,41
REEP5,41
RTN3,41
RTN4,41
LAMP1,42
RAB7A,42
SLC18B1,42
GTF3A,43
PUS7,43
SSB,43
ARHGDIA,44
RAC1,44
RHOA,44
RHOC,44
CEP170,45
KIF2A,45
MAP4,45
SSBP1,45
ACTR2,46
ACTR3,46
ARPC1A,46
ARPC1B,46
ARPC2,46
ARPC3,46
ARPC4-TTLL3;ARPC4,46
ARPC5,46
ARPC5L,46
USP22,46
ATP6AP1,47
ATP6AP2,47
ATP6V0A1,47
ATP6V0C,47
ATP6V0D1,47
ATP6V1A,47
ATP6V1B2,47
ATP6V1C1,47
ATP6V1D,47
ATP6V1E1,47
ATP6V1G1,47
ATP6V1H,47
RAB11B;RAB11A,47
VAMP7,47
WDR7,47
BYSL,48
FAM207A,48
LTV1,48
NOB1,48
PNO1,48
RIOK2,48
RIOK3,48
RRP12,48
TSR1,48
UTP14A,48
DHX37,49
PARN,49
AAR2,50
CD2BP2,50
CSE1L,50
DDX23,50
EAPP,50
EFTUD2,50
PRPF4,50
PRPF6,50
PRPF8,50
SNRNP200,50
SNRNP40,50
TXNL4A,50
USP39,50
CHTOP,51
LSM5,51
LSM7,51
PNN,51
PRPF3,51
PRPF4B,51
SART1,51
SNRNP40;DKFZP434D199,51
SNW1,51
ZC3H18,51
PDCD10,52
STK24,52
STK25,52
STK26,52
STRN,52
STRN3,52
STRN4,52
HSPB11,53
IFT172,53
IFT20,53
IFT22,53
IFT27,53
IFT52,53
IFT74,53
IFT81,53
TTC26,53
TTC30A;TTC30B,53
C1QBP,54
DDX17,54
DDX21,54
DHX9,54
HNRNPAB,54
HNRNPR,54
SYNCRIP,54
YBX1,54
HNRNPC,55
HNRNPD,55
HNRNPK,55
HNRNPL,55
KHDRBS1,55
MARK2,56
MARK3,56
PRPF40A,57
RBM25,57
ATP6V1G1;ATP6V1G2-DDX39B;ATP6V1G2,58
NOP56,58
RAB11A,58
VIM,58
PTTG1IP,59
SNAP23,59
STX7,59
VAMP8,59
ATP6V1G2-DDX39B;ATP6V1G2;ATP6V1G1,60
VAMP3,60
GDI2,61
RAB14,61
RAB35,61
RAB4A,61
RAB5C,61
CCNH,62
CDC7,62
CDK7,62
ERCC1,62
ERCC2,62
ERCC3,62
ERCC4,62
GTF2H1,62
GTF2H2C,62
GTF2H3,62
GTF2H4,62
GTF2H5,62
MNAT1,62
PREB,62
XPA,62
XPC,62
PCBP1,63
PCBP2,63
RBM39,63
TRAPPC1,64
TRAPPC10,64
TRAPPC11,64
TRAPPC12;CGI-87,64
TRAPPC13,64
TRAPPC2,64
TRAPPC2B;TRAPPC2,64
TRAPPC2L,64
TRAPPC3,64
TRAPPC4,64
TRAPPC5,64
TRAPPC6B,64
TRAPPC8,64
RAB1A,65
SCAMP3,65
PDCD6IP,66
RAB11FIP5,66
RAB21,66
SCAMP1,66
SCAMP2,66
TFRC,66
WDFY1,66
BET1L,67
GOSR1,67
GOSR2,67
NAPA,67
NSF,67
SCFD1,67
SEC22B,67
SFT2D3,67
STX5,67
PRKACA,68
PRKAR1A,68
PRKAR2A,68
H2AFY,69
H2AFZ,69
H2AFZ;H2AFV,69
HIST1H1C,69
HIST1H4A,69
ACTB,70
CFL1,70
HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,70
TMSB10,70
BAG2,71
DNAJC7,71
HSPA5,71
TUBA1A;TUBA3E,71
ACTR1A,72
DCTN1;DKFZP686E0752,72
DYNC1H1,72
DYNC1I2,72
DYNC1LI1,72
DYNC1LI2,72
DYNLRB1,72
DYNLT1,72
DYNLT3,72
MAPRE1,72
PAFAH1B1,72
ANAPC11,73
DDX46,73
RNF169,73
SLC3A2,73
SLC7A6,73
ARL1,74
ARL3,74
KRAS,74
YWHAB,74
YWHAE,74
YWHAH,74
YWHAQ,74
YWHAZ,74
BCAS2,75
CDC5L,75
CTNNBL1,75
CWC15,75
PLRG1,75
PRPF19,75
NONO,76
RBM7,76
SFPQ,76
SKIV2L2,76
CDC123,77
EIF2B1,77
EIF2B2,77
EIF2B3,77
EIF2S1,77
EIF2S2,77
EIF2S3,77
EIF2S3;EIF2S3L,77
EIF5,77
RPL26;RPL26L1,77
RPS27;RPS27L,77
GOLPH3,78
STX10,78
STX16,78
STX16;STX16-NPEPL1,78
STX6,78
STX8,78
VAMP4,78
VTI1A,78
VTI1B,78
KIAA1033,79
VPS26A,79
VPS26B,79
VPS35,79
WASH3P;WASH2P;WASH6P;WASH1;WASH4P,79
BRF1,80
BTAF1,80
GTF2A1,80
TAF5,80
TBP,80
CCAR1,81
U2AF1;U2AF1L4,81
U2AF2,81
BAP18;C17ORF49;RNASEK-C17ORF49,82
BAZ1A,82
BPTF,82
CECR2,82
CHRAC1,82
HMGXB4,82
POLE3,82
RSF1,82
SMARCA1,82
SMARCA5,82
IPO7,83
KPNA2,83
KPNA3,83
KPNB1,83
GNA11,84
GNAI2;GNAI1;GNAO1,84
GNB1,84
GNG12,84
CETN2,85
CETN3,85
RAD23B,85
IER3IP1,86
RAB1B,86
YIF1A,86
YIF1B,86
YIPF5,86
VDAC1,87
VDAC2,87
VDAC3,87
MVB12A,88
MVB12B,88
TSG101,88
UBAP1,88
UMAD1,88
VPS28,88
VPS37A,88
VPS37B,88
10-Sep,89
11-Sep,89
2-Sep,89
3-Sep,89
5-Sep,89
6-Sep,89
7-Sep,89
8-Sep,89
9-Sep,89
RNF20,90
RNF40,90
WAC,90
NCBP1,91
PHAX,91
SRRT,91
YTHDF2,91
AP2A2,92
AP2M1,92
AP2S1,92
C15ORF57,92
HIST1H1B,92
NECAP2,92
DDX20,93
GEMIN2,93
GEMIN4,93
GEMIN5,93
GEMIN6,93
GEMIN8,93
SMN1,93
SMN1;SMN2,93
POP1,94
POP7,94
RPP30,94
RPP40,94
TRIM39-RPP21;RPP21,94
ARMC8,95
GID4,95
GID8,95
MAEA,95
MKLN1,95
RANBP10,95
RANBP9,95
RMND5A,95
WDR26,95
IRS4,96
PIK3CB,96
PIK3R1,96
PIK3R2,96
WDR6,96
LSM6,97
PRRC2C,97
RBM42,97
RPL36AL;RPL36A;RPL36A-HNRNPH2,97
SAP18,97
NHP2L1,98
NOP58,98
RUVBL1,98
RUVBL2,98
ATF2,99
ATF7,99
JUN,99
GSK3A,100
GSK3B,100
GSKIP,100
PRUNE,100
EEF1A1;EEF1A1P5,101
EEF1B2,101
EEF1D,101
EEF1G,101
VARS,101
CYB5R3,102
GDAP1,102
PLGRKT,102
TIMM17B,102
TOMM20,102
TOMM20A,102
TOMM22,102
TOMM7,102
BNIP1,103
C19ORF25,103
RINT1,103
USE1,103
ZW10,103
NBAS,104
STX18,104
CCNT1,105
CDK13,105
CDK9,105
HEXIM1,105
LARP7,105
MEPCE,105
BLOC1S2,106
C10ORF32-ASMT;C10ORF32,106
LAMTOR2,106
LAMTOR3,106
LOH12CR1,106
PIP4P1,106
TMEM55B,106
FAM103A1,107
KPNA6,107
LMNA,107
RNMT,107
CASC5,108
DSN1,108
MIS12,108
NSL1,108
PMF1-BGLAP;PMF1,108
SPC25,108
ATXN2,109
ATXN2L,109
DDX6,109
FAM195B,109
NUFIP2,109
ARHGEF6,110
ARHGEF7,110
GIT1,110
GIT2,110
PAK1,110
PAK2,110
ANKRD28,111
ANKRD52,111
ARHGEF2,111
PPP6C,111
PPP6R1,111
PPP6R2,111
PPP6R3,111
PDS5B,112
RAD21,112
SMC1A,112
SMC3,112
WAPAL,112
WAPL,112
CIRBP,113
LUC7L,113
TNPO3,113
SNX1,114
SNX2,114
SNX5,114
SNX6,114
MATR3,115
SAFB2,115
TOP1,115
HUS1,116
RAD1,116
RAD17,117
RAD9A,117
POMP,118
PSMG1,118
PSMG2,118
PSMG3,118
PSMG4,118
NUP214,119
NUP62,119
NUP88,119
NUP93,119
AP2A1,120
AP2B1,120
EPS15L1,120
EPS15,121
FCHO2,121
BAIAP2,122
CAMK2D,122
CAMK2G,122
CARM1,122
DHX15,123
RANBP2,123
SUGP1,123
RANBP3,124
UBE2I,124
XPO1,124
FEN1,125
PCNA,125
RNASEH2A,125
RNASEH2B,125
RNASEH2C,125
PRKAA1,126
PRKAB1,126
PRKAB2,126
PRKAG1,126
EFR3A,127
EFR3B,127
FAM126A,127
FAM126B,127
PI4KA,127
TTC7B,127
PFDN1,128
PFDN2,128
PFDN5,128
PFDN6,128
VBP1,128
NRBP1,129
TCEB2,129
TSC22D1,129
TSC22D2,129
EIF4E,130
PRMT5,130
TBL3,130
WDR3,130
WDR77,130
NCAPD2,131
NCAPG,131
NCAPH,131
SMC2,131
SMC4,131
KIF5B,132
KIF5C,132
KLC1,132
KLC2,132
KLC4,132
H1F0,133
MKI67,133
NAP1L4,133
DOCK7,134
LRCH1,134
LRCH3,134
CDH2,135
CTNNA1,135
CTNNB1,135
CTNND1,135
RCBTB2,136
ULK3,136
VRK3,136
PES1,137
RPL7L1,137
WDR12,137
OXSR1,138
WNK1,138
WNK2,138
TGFBRAP1,139
VPS11,139
VPS16,139
VPS18,139
VPS33A,139
VPS41,139
SLC6A15,140
STX12,140
VAMP2,140
VAMP3;VAMP2,140
ASUN,141
SUPT4H1,141
SUPT5H,141
C19ORF43,142
CHERP,142
ETF1,142
GPATCH11,142
RBM17,142
U2SURP,142
AAK1,143
RALBP1,143
REPS1,143
MYH10,144
MYL12A,144
MYL12A;MYL9,144
ANKRD39,145
FXR1,145
MED18,145
NCKAP5L,145
GPS2,146
HDAC3,146
NCOR1,146
NCOR2,146
DCP1A,147
DCP1B,147
EDC3,147
EDC4,147
BAG6,148
BAG6;BAT3,148
ERLIN2,148
GET4,148
RNF126,148
UBL4A,148
AGO1,149
AGO2,149
TNRC6A,149
TNRC6B,149
TNRC6C,149
ACTR5,150
INO80C,150
YY1,150
WASL,151
WIPF1,151
WIPF2,151
GYG1,152
GYG2,152
GYS1,152
SNX30,153
SNX4,153
SNX7,153
NFKBIA,154
REL,154
RELA,154
BLM,155
RMI1,155
RMI2,155
KAT6A;MYST3,156
OSTC,156
PICALM,156
NFKB1,157
NFKB2,157
NFKBIB,157
MAP3K7,158
TAB1,158
TAB2,158
TAB3,158
HGS,159
STAM,159
STAM2,159
IMP3,160
IMP4,160
MPHOSPH10,160
UTP3,160
ILK,161
LIMS1,161
PARVA,161
PARVB,161
RSU1,161
H2AFY2,162
HMGN2,162
NAA40,162
RING1,163
RNF2,163
RYBP,163
DYNC2H1,164
DYNC2LI1,164
TCTEX1D2,164
DKC1,165
GAR1,165
NAF1,165
NOP10,165
ATG14,166
BECN1,166
NRBF2,166
PIK3C3,166
PIK3R4,166
ATG101,167
RB1CC1,167
ULK1,167
ARL14EP,168
ATF7IP,168
SETDB1,168
SNAP29,168
ARF4,169
LMAN2,169
WBP11,169
NCLN,170
NOMO1,170
NOMO3,170
CIRH1A,171
NOL11,171
UTP4,171
WDR43,171
CHD3,172
TAF1,172
TAF4,172
TAF9B,172
PRRC1,173
SEC23A,173
SEC24C,173
SEC24D,173
LLGL1,174
PARD6B,174
PRKCI,174
BRD7,175
PBRM1,175
PHF10,175
STK32C,175
NOL10,176
SRI,176
ZNF644,176
MTOR,177
RPTOR,177
VMP1,177
MAPK14,178
MAPKAPK2,178
MAPKAPK3,178
NUP107,180
NUP133,180
NUP85,180
NUP98,180
AMOT,181
CD151,181
ITGA6,181
PHKA1,182
PHKB,182
PHKG2,182
ATP6V0A2,183
TMEM199,183
VMA21,183
ITPRIP,184
TTK,184
VPS8,184
KIAA0226,185
KIAA0226L,185
UVRAG,185
CDCA5,186
STAG1,186
STAG1;DKFZP781D1416,186
SNF8,187
VPS25,187
VPS36,187
NDRG1,188
NEFM,188
SLC7A5,188
CLCN7,189
OSTM1,189
SLC15A4,189
PRKD1,190
PRKD2,190
PRKD3,190
CAD,191
MRTO4,191
RPL37A,191
INTS3,192
INTS9,192
NELFB,192
ABT1,193
DDX47,193
ESF1,193
CHUK,194
IKBKB,194
IKBKG,194
CDK11B,195
CDK11B;CDK11A,195
SAP30BP,195
C18ORF8,196
CCZ1B,196
CCZ1B;CCZ1,196
PRKDC,197
XRCC5,197
XRCC6,197
ARL2,198
ARL2-SNX15;ARL2,198
TBCD,198